file,start_time,end_time,A NE Pacific,B NE Pacific
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120460.0,120490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120480.0,120510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120500.0,120530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120520.0,120550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120540.0,120570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120560.0,120590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120580.0,120610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120600.0,120630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120620.0,120650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120640.0,120670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120660.0,120690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120680.0,120710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120700.0,120730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120720.0,120750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120740.0,120770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120760.0,120790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120780.0,120810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120800.0,120830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120820.0,120850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120840.0,120870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120860.0,120890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120880.0,120910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120900.0,120930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120920.0,120950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120940.0,120970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120960.0,120990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,120980.0,121010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121000.0,121030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121020.0,121050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121040.0,121070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121060.0,121090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121080.0,121110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121100.0,121130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121120.0,121150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121140.0,121170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121160.0,121190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121180.0,121210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121200.0,121230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121220.0,121250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121240.0,121270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121260.0,121290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121280.0,121310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121300.0,121330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121320.0,121350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121340.0,121370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121360.0,121390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121380.0,121410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121400.0,121430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121420.0,121450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121440.0,121470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121460.0,121490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121480.0,121510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121500.0,121530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121520.0,121550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121540.0,121570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121560.0,121590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121580.0,121610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121600.0,121630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121620.0,121650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121640.0,121670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121660.0,121690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121680.0,121710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121700.0,121730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121720.0,121750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121740.0,121770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121760.0,121790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121780.0,121810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121800.0,121830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121820.0,121850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121840.0,121870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121860.0,121890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121880.0,121910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121900.0,121930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121920.0,121950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121940.0,121970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121960.0,121990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,121980.0,122010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122000.0,122030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122020.0,122050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122040.0,122070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122060.0,122090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122080.0,122110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122100.0,122130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122120.0,122150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122140.0,122170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122160.0,122190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122180.0,122210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122200.0,122230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122220.0,122250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122240.0,122270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122260.0,122290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122280.0,122310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122300.0,122330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122320.0,122350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122340.0,122370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122360.0,122390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122380.0,122410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122400.0,122430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122420.0,122450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122440.0,122470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122460.0,122490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122480.0,122510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122500.0,122530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122520.0,122550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122540.0,122570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122560.0,122590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122580.0,122610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122600.0,122630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122620.0,122650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122640.0,122670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122660.0,122690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122680.0,122710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122700.0,122730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122720.0,122750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122740.0,122770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122760.0,122790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122780.0,122810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122800.0,122830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122820.0,122850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122840.0,122870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122860.0,122890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122880.0,122910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122900.0,122930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122920.0,122950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122940.0,122970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122960.0,122990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,122980.0,123010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123000.0,123030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123020.0,123050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123040.0,123070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123060.0,123090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123080.0,123110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123100.0,123130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123120.0,123150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123140.0,123170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123160.0,123190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123180.0,123210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123200.0,123230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123220.0,123250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123240.0,123270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123260.0,123290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123280.0,123310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123300.0,123330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123320.0,123350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123340.0,123370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123360.0,123390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123380.0,123410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123400.0,123430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123420.0,123450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123440.0,123470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123460.0,123490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123480.0,123510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123500.0,123530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123520.0,123550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123540.0,123570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123560.0,123590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123580.0,123610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123600.0,123630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123620.0,123650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123640.0,123670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123660.0,123690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123680.0,123710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123700.0,123730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123720.0,123750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123740.0,123770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123760.0,123790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123780.0,123810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123800.0,123830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123820.0,123850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123840.0,123870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123860.0,123890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123880.0,123910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123900.0,123930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123920.0,123950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123940.0,123970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123960.0,123990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,123980.0,124010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124000.0,124030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124020.0,124050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124040.0,124070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124060.0,124090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124080.0,124110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124100.0,124130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124120.0,124150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124140.0,124170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124160.0,124190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124180.0,124210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124200.0,124230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124220.0,124250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124240.0,124270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124260.0,124290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124280.0,124310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124300.0,124330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124320.0,124350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124340.0,124370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124360.0,124390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124380.0,124410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124400.0,124430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124420.0,124450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124440.0,124470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124460.0,124490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124480.0,124510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124500.0,124530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124520.0,124550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124540.0,124570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124560.0,124590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124580.0,124610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124600.0,124630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124620.0,124650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124640.0,124670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124660.0,124690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124680.0,124710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124700.0,124730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124720.0,124750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124740.0,124770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124760.0,124790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124780.0,124810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124800.0,124830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124820.0,124850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124840.0,124870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124860.0,124890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124880.0,124910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124900.0,124930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124920.0,124950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124940.0,124970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124960.0,124990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,124980.0,125010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125000.0,125030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125020.0,125050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125040.0,125070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125060.0,125090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125080.0,125110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125100.0,125130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125120.0,125150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125140.0,125170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125160.0,125190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125180.0,125210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125200.0,125230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125220.0,125250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125240.0,125270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125260.0,125290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125280.0,125310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125300.0,125330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125320.0,125350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125340.0,125370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125360.0,125390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125380.0,125410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125400.0,125430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125420.0,125450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125440.0,125470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125460.0,125490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125480.0,125510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125500.0,125530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125520.0,125550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125540.0,125570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125560.0,125590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125580.0,125610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125600.0,125630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125620.0,125650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125640.0,125670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125660.0,125690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125680.0,125710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125700.0,125730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125720.0,125750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125740.0,125770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125760.0,125790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125780.0,125810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125800.0,125830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125820.0,125850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125840.0,125870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125860.0,125890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125880.0,125910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125900.0,125930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,125920.0,125950.0,0.0,0.0
