file,start_time,end_time,A NE Pacific,B NE Pacific
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,230660,230690,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,57080,57110,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,51960,51990,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,52960,52990,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178480,178510,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,114820,114850,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,118300,118330,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,31240,31270,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,229920,229950,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,122140,122170,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,231220,231250,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201280,201310,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,123540,123570,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,104720,104750,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,211420,211450,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,165320,165350,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178540,178570,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,8780,8810,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,206420,206450,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,3080,3110,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,104500,104530,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,121820,121850,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,104440,104470,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,53540,53570,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,118320,118350,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,29660,29690,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,34200,34230,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,220620,220650,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,210480,210510,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199620,199650,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,117760,117790,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,29880,29910,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,54980,55010,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,224900,224930,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,9600,9630,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,230220,230250,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,53080,53110,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,116960,116990,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,148980,149010,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,52220,52250,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,217800,217830,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,116300,116330,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,30580,30610,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,226880,226910,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,213580,213610,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178100,178130,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172340,172370,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,29900,29930,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,233880,233910,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,92640,92670,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199440,199470,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,108040,108070,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,127920,127950,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,230040,230070,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,1140,1170,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,155660,155690,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178160,178190,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,48460,48490,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,86560,86590,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,73080,73110,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,234440,234470,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,107960,107990,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,95920,95950,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,105160,105190,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,8940,8970,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,108540,108570,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,107920,107950,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214680,214710,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,29500,29530,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178380,178410,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,146280,146310,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,227440,227470,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,92380,92410,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,220040,220070,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,56360,56390,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,117020,117050,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,55240,55270,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,120540,120570,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,220440,220470,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,223340,223370,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,220200,220230,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,6380,6410,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,30280,30310,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,115800,115830,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,114220,114250,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,124020,124050,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,61280,61310,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,122720,122750,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,107300,107330,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,230980,231010,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,97060,97090,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,220640,220670,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,103680,103710,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,221420,221450,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,5060,5090,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,6520,6550,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,73140,73170,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,54000,54030,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,6260,6290,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,202000,202030,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,232380,232410,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,153860,153890,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,153420,153450,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,57320,57350,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,230920,230950,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214440,214470,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,231940,231970,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,108700,108730,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,118640,118670,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,121860,121890,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,218520,218550,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,218100,218130,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,103720,103750,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,214780,214810,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,199720,199750,1,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,153960,153990,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,118400,118430,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,103920,103950,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,19700,19730,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,88280,88310,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,95080,95110,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,164700,164730,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,52080,52110,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,121840,121870,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,198140,198170,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,54660,54690,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,184980,185010,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,145940,145970,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,122780,122810,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,52800,52830,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,231960,231990,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,234420,234450,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,121320,121350,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,222100,222130,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,11780,11810,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,105020,105050,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,30980,31010,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180480,180510,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,96680,96710,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,96400,96430,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,29760,29790,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,223860,223890,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,226520,226550,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,212500,212530,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,7060,7090,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172080,172110,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201440,201470,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,96300,96330,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,124060,124090,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,231560,231590,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215940,215970,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,215140,215170,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,30180,30210,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,32680,32710,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,122340,122370,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,164720,164750,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,154120,154150,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,122540,122570,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,217980,218010,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,210380,210410,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,55820,55850,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,144600,144630,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,2800,2830,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,219900,219930,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,7180,7210,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,229800,229830,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,146260,146290,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,225020,225050,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,175760,175790,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,185120,185150,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,176280,176310,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,29780,29810,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,178440,178470,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,230800,230830,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,219300,219330,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,54220,54250,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,122000,122030,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,38780,38810,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,8760,8790,0,1
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,180580,180610,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,38680,38710,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,104480,104510,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,108680,108710,0,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,103960,103990,1,1
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,154140,154170,0,1
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,87600,87630,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,107180,107210,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,48380,48410,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,197320,197350,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,221600,221630,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,207200,207230,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,1000,1030,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,91840,91870,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,70280,70310,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,144840,144870,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,65480,65510,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,138160,138190,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,149020,149050,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,181100,181130,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,60440,60470,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,66040,66070,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,157880,157910,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,118860,118890,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,29340,29370,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,157180,157210,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,109560,109590,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,158940,158970,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,214600,214630,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,71320,71350,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,140560,140590,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,40540,40570,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,87440,87470,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,27620,27650,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,49300,49330,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35800,35830,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,66120,66150,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,193980,194010,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,80320,80350,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,35560,35590,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,113840,113870,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,207760,207790,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,201320,201350,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,37180,37210,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,156820,156850,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,223840,223870,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,205740,205770,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,132380,132410,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,63620,63650,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,109160,109190,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,24920,24950,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,124900,124930,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,115420,115450,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,39900,39930,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,140720,140750,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,91000,91030,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,205040,205070,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,111500,111530,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,206460,206490,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,196880,196910,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,148460,148490,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,192580,192610,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,200220,200250,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,191720,191750,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,208080,208110,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,157740,157770,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,136020,136050,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,10180,10210,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,146020,146050,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,57960,57990,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,113800,113830,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,57740,57770,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,1820,1850,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,1680,1710,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,222160,222190,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,27980,28010,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,228780,228810,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,93780,93810,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,82620,82650,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,32080,32110,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,187700,187730,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,55880,55910,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,184600,184630,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,150140,150170,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,12280,12310,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,137440,137470,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,22000,22030,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,49240,49270,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,119680,119710,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,168660,168690,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,42780,42810,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,60680,60710,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,162120,162150,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,201300,201330,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,7880,7910,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,18420,18450,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,201320,201350,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,45740,45770,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,33260,33290,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,219440,219470,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,149800,149830,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,190100,190130,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,12000,12030,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,215980,216010,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,151660,151690,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,83260,83290,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187900,187930,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,109600,109630,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,84540,84570,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,89660,89690,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,45020,45050,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,152680,152710,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,50560,50590,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,41000,41030,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,120780,120810,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,219320,219350,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,32120,32150,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,17680,17710,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,73460,73490,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,84540,84570,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,20360,20390,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,34500,34530,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,20380,20410,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,108840,108870,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,64380,64410,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,95160,95190,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,142040,142070,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,129300,129330,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,190800,190830,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,172780,172810,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,212820,212850,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,82260,82290,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,114520,114550,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,158360,158390,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,35140,35170,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,37860,37890,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,117840,117870,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,217320,217350,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,73280,73310,0,0
..\..\data\raw\DCPP01A_d01_121109_191242.d100.x.wav,172760,172790,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,228120,228150,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,182320,182350,0,0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,90140,90170,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,101300,101330,0,0
..\..\data\raw\DCPP01A_d01_121112_122652.d100.x.wav,202080,202110,0,0
